Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
753,6c46e429db2bd738,open,New Love Teriyaki,3901 S California Ave,Chicago,60632,Illinois,United States,Chinese,$,44,0,7739279228,,,,Chinese,1.67
754,6eaba3806f88d2cc,open,Rice Box,1529 N Wood Ave,Florence,35630,Alabama,United States,Chinese,$,43,2009,2567676752,649108787@qq.com,,,Chinese,1.63
755,7fb7b0ef70f3e8ab,open,Rainbow Island,5209 33rd St E,Bradenton,34203,Florida,United States,Chinese,$,71,0,9417515773,,,,Chinese,1.43
756,86eabe19f9b7d5b7,open,Xing Dragon,305 E 115th St,New York,10029,New York,United States,Chinese,$,42,2006,2128603232,,,,Chinese,1.77
757,9765be649344ce5c,open,China Taste Restaurant,7003 S 36th St,Bellevue,68147,Nebraska,United States,Chinese,$,32,1997,4027381682,info@chinatastekitchen.com,,,Chinese,1.56
758,98450a1c08c7ba4e,open,China Town,26455 Old 41 Rd,Bonita Springs,34135,Florida,United States,Chinese,$,49,2008,2394953637,info@chinatownfl.com,,,Chinese,1.49
759,a6ad4ded9d303631,open,Golden Gate Restaurant,2620 S Harvard Ave,Tulsa,74114,Oklahoma,United States,Chinese,$,63,1983,9187424942,,Merry Chang,Owner,Chinese,1.6
760,af004679bc0012f8,open,China Sun Buffet,3260 Gateway St,Springfield,97477,Oregon,United States,Chinese,$$,51,2003,5417469888,,Yong Ken Chen,Owner,Chinese,1.67
761,c44ba0b1696ce9ce,open,Shanghai Bistro,4101 Tates Creek Centre Dr,Lexington,40517,Kentucky,United States,Chinese,$$,63,2005,8592720588,,Amy Ghent,Owner,Chinese,1.6
762,c5c67144a24cfdff,open,Peking Inn,4905 Catharine St,Philadelphia,19143,Pennsylvania,United States,Chinese,,25,2008,2154724905,,,,Chinese,1.41
763,c71bcc59ac458c14,open,Lake Shore Chinese Restaurant,4483 Lake Shore Rd,Hamburg,14075,New York,United States,Chinese,$,58,2006,7166270188,,Mike Austin,,Chinese,1.46
764,cc2e9934112c30d1,open,Asian Wok,1434 W Fairmont Pkwy,La Porte,77571,Texas,United States,Chinese,$,50,2010,2818679088,huangandy91@gmail.com,,,Chinese,1.6
765,da0f922339bb242a,open,Pan Pan,33288 6 Mile Rd,Livonia,48152,Michigan,United States,Chinese,$,61,1993,7344219260,,Manuel Yu,Owner,Chinese,1.46
766,e0a54c84b059ce35,open,Tea Cup Express,1801 White Ln,Bakersfield,93304,California,United States,Chinese,$,32,0,6618318938,,,,Chinese,1.67
767,e97090985abfa051,open,Dragon Garden,44418 Valley Central Way,Lancaster,93536,California,United States,Chinese,$,37,0,6615796663,,,,Chinese,1.43
768,effe25418534b534,open,Peking Chinese and Grill,45 Marketplace Dr,Rocky Mount,24151,Virginia,United States,Chinese,$,80,2006,5404833399,,Hong Linn,Owner,Chinese,1.63
769,f06386861299bc83,open,Sun Sun Chinese Take-Out,10335 W Sample Rd,Coral Springs,33065,Florida,United States,Chinese,$,26,1995,9543402566,,Michael Lai,,Chinese,1.49
770,025d91e944c558c4,open,Wang's Chinese Cuisine,35300 Date Palm Dr,Cathedral City,92234,California,United States,Chinese,$,70,0,7607703725,,Jenny W,Owner,Chinese,1.43
771,0efd57e2f61c656b,open,Wah May Restaurant,51 Main St,Fairhaven,02719,Massachusetts,United States,Chinese,$,87,1963,5089928668,tleong_2000@yahoo.com,,,Chinese,1.63
772,226b5770c9b72d38,open,China Pond,584 White Mountain Hwy,Milton,03851,New Hampshire,United States,Chinese,$,73,2004,6036529889,newchinapond@gmail.com,,,Chinese,1.53
773,2396659a1f7f46c8,open,Wing Hua II,223 Church Ave,Brooklyn,11218,New York,United States,Chinese,$,61,1996,7184368833,,Cho LI,,Chinese,1.6
774,2442d90ddfac070b,open,China Chef,9267 Wayne Rd,Romulus,48174,Michigan,United States,Chinese,$,47,1990,7349416668,,Mike Chen,Owner,Chinese,1.49
775,25cb95f8853981d2,open,Yung Hsin,1475 Beach Ave,Bronx,10460,New York,United States,Chinese,$$,16,1991,7184095984,,,,Chinese,1.46
776,2622946fc899f5c4,open,Asian Grill,10325 E Riggs Rd,Chandler,85248,Arizona,United States,Chinese,$,54,1999,4808029888,,Bi Chen Liu,,Chinese,1.46
777,2cd0779bc899367e,open,Top China,36080 Goodwin Dr,Locust Grove,22508,Virginia,United States,Chinese,$,97,2006,5409722008,,Bow Young,Owner,Chinese,1.49
778,2e14bd6cbd9c9266,open,Lee's Kitchen,14448 Layhill Rd,Silver Spring,20906,Maryland,United States,"Szechuan, Cantonese, Chinese, Thai",$,75,1981,3015984810,,Kai Lee,Owner,Chinese,1.49
779,379f5a74f13def1b,open,Max Orient,50 Holyoke St,Holyoke,01040,Massachusetts,United States,Chinese,$,25,2003,4135334915,,Mark Sikand,,Chinese,1.56
780,4ca82860a03f3815,open,Cantonese Gourmet South,3205 S Saginaw St,Flint,48503,Michigan,United States,Chinese,$,87,0,8102335431,,,,Chinese,1.67
781,4f43cfcbe78890e4,open,Super Wok,7550 Dorchester Rd,North Charleston,29418,South Carolina,United States,Chinese,$$,42,2001,8437678898,,Barbara Blitch,,Chinese,1.49
782,6b988055044472cc,open,No 1 Great Wall Inc,22626 Aldine Westfield Rd,Spring,77373,Texas,United States,Chinese,,81,2008,2815288001,info@no1greatwallspring.com,,,Chinese,1.41
783,6f388a552a995879,open,Food Express Chinese Restaurant,2003 S Decatur Blvd,Las Vegas,89102,Nevada,United States,Chinese,$$,56,1992,7028701595,,Kon Ma,General,Chinese,1.6
784,7266b5c317f636c9,open,Great Wok,8304 S Jog Rd,Boynton Beach,33472,Florida,United States,Chinese,$,54,2001,5617378568,info@greatwokfl.com,,,Chinese,1.46
785,727b9c3fe1b8cd2c,open,Teppanyaki Grill,1700 Raleigh Road Pkwy W,Wilson,27896,North Carolina,United States,Chinese,$,39,2012,2522349000,,Xiang Ren,,Chinese,1.49
786,99219ea3cb3b92d5,open,New East Garden,169 Railroad St,St Johnsbury,05819,Vermont,United States,Chinese,$,55,2007,8027489088,,Hong Cheen,Owner,Chinese,1.67
787,a52d77c3859f0814,open,Panda Garden,95 Main St,Lee,01238,Massachusetts,United States,Chinese,$,28,2007,4132439188,,Zheng Wen,Owner,Chinese,1.49
788,a8b31d91853c2e7c,open,Win Wok,5132 Delhi Ave,Cincinnati,45238,Ohio,United States,Chinese,$,45,2003,5136618080,,Danny Kong,Owner,Chinese,1.49
789,ba0ff57d2a51977c,open,Rainbow Chinese Fast Food,2423 SW 59th St,Oklahoma City,73119,Oklahoma,United States,Chinese,$,30,1992,4056823309,,Allen Chic,Owner,Chinese,1.84
790,be884f85f18121b7,open,Great Wall Restaurant,2838 Hickory Hill Rd,Memphis,38115,Tennessee,United States,Chinese,$$,38,2005,9015425252,,Ting Hung,Owner,Chinese,1.56
791,c06efe4a33085858,open,Chiu Quon Bakery,1127 W Argyle St,Chicago,60640,Illinois,United States,Chinese,$,88,0,7739078888,,,,Chinese,1.46
792,c8815c1c9d5b065d,open,Big Wong Chinese Restaurant,3975 Laconia Ave,Bronx,10466,New York,United States,Chinese,$,51,1991,7185198906,,Chen Xu Tai,Owner,Chinese,1.6
793,cb263cded4d3e685,open,Hibachi Grill and Supreme Buffet,1320 W International Speedway Blvd,Daytona Beach,32114,Florida,United States,Japanese,$,60,2013,3863231993,,,,Chinese,1.61
794,d0e85c6570ecf58d,open,Bamboo House,310 Inman Ave,Colonia,07067,New Jersey,United States,Chinese,$,79,1988,7325743665,,Joseph Lau,Owner,Chinese,1.63
795,d7bcc984dce1e1df,open,First Wok,3030 Broadway St,Quincy,62301,Illinois,United States,Chinese,$,26,1995,2172228888,,Wu Hui,Owner,Chinese,1.77
796,d94af42a737315a9,open,Oriental Chop Suey,1820 W 95th St,Chicago,60643,Illinois,United States,Chinese,$,54,1984,7737793979,info@orientalchopsueyil.com,,,Chinese,1.67
797,dce9548a9fb97a65,open,Golden Blossom Buffet,2760 Jefferson Centre Way,Jeffersonville,47130,Indiana,United States,Chinese,$,40,2005,8122888616,,Rita Lin,General,Chinese,1.49
798,e5d73ca0e60357fc,open,New Dragon,11565 N Main St,Jacksonville,32218,Florida,United States,Chinese,$,60,2003,9047578558,,Ren Yang,Owner,Chinese,1.6
799,f4a361a57fe533dc,open,TAIWAN EXPRESS,3601 Columbia St,Orlando,32805,Florida,United States,"Chinese, Taiwanese",$$,17,0,4072861436,,,,Chinese,1.4
800,f4d6735cd68aadad,open,Cajun Express,1722 Veterans Blvd,McComb,39648,Mississippi,United States,Cajun,,10,0,6012504880,,,,Chinese,1.54
801,09432def6895484c,open,China Jade,1954 Park St,Hartford,06106,Connecticut,United States,Chinese,$,37,2004,8607610378,,Sam Chao,Owner,Chinese,1.41
802,0a0b581978b5f765,open,Peking,920 E Main St,Harrisville,26362,West Virginia,United States,Chinese,$,35,2007,3046432223,,Doug Jackson,,Chinese,1.84
803,0a99c540203aa56b,open,Wonton Palace,5562 Cooley Lake Rd,Waterford,48327,Michigan,United States,Chinese,$,27,2006,2486835073,,Jennifer Huang,Owner,Chinese,1.56
804,1626cbf82f675f0c,open,Shanghai Chinese Restaurant,711 State St,Bristol,24201,Virginia,United States,Chinese,$,80,1996,2766699000,shanghai.rest@gmail.com,,,Chinese,1.91
805,1adb1059be437360,open,New China Restaurant,723 Oregon St,Hiawatha,66434,Kansas,United States,Chinese,$,54,0,7857422555,linglingzhang0531@gmail.com,,,Chinese,1.43
806,1cd621080a8ff5f1,open,Garden Chen,529 Centre St,Freeland,18224,Pennsylvania,United States,Chinese,$,33,1996,5706361515,,Kong Chen,,Chinese,1.56
807,611bafcea388df9c,open,Wah Wah Kitchen,59 Merrick Rd,Amityville,11701,New York,United States,Chinese,$,53,1987,6316911240,,Steve Chan,Owner,Chinese,1.6
808,61fa2a0de707be41,open,Yummy Japanese Grill,1972 Paxville Hwy,Manning,29102,South Carolina,United States,Japanese,$,51,2007,8034355095,,,,Chinese,1.61
809,6ab6440ad74023c7,open,Best Food In Town (Somers Point),550 New Rd,Somers Point,08244,New Jersey,United States,Chinese,$,79,2007,6096538868,info@bestfoodintownsp.com,,,Chinese,1.49
810,7a66f332fa3be792,open,China Star Chen,135 N Courtland St,East Stroudsburg,18301,Pennsylvania,United States,Chinese,$,68,0,5704211080,,,,Chinese,1.43
811,7adf32fb79348393,open,Shanghai Carry Out,2157 W Patapsco Ave,Baltimore,21230,Maryland,United States,Chinese,$,59,1996,4106461520,,Naiyuk Song,Owner,Chinese,1.67
812,8abd7f2305f2eabb,open,Hunan Kitchen,1239 W 7th St,Plainfield,07063,New Jersey,United States,Chinese,$,48,1998,9087531952,,Wang Kaiqing,Owner,Chinese,1.56
813,9851f7d7a2c74c81,open,Yum's Restaurant,3283 Austin Peay Hwy,Memphis,38128,Tennessee,United States,Chinese,$,39,1990,9013887400,,Ming Chen,General,Chinese,1.84
814,9acd08999e2479a7,open,Ciao King,1701 Highway 43 N,Picayune,39466,Mississippi,United States,"Szechuan, Cantonese, Chinese, Taiwanese",$,52,0,6017986216,,,,Chinese,1.71
815,c4bc220c81cbfef0,open,Yummy Yummy Chinese Restaurant,495 Lyell Ave,Rochester,14606,New York,United States,Chinese,$,41,2007,5852547850,,Yiloiang Loiu,,Chinese,1.77
816,c6e1322ee080698d,open,China Gourmet,175 E Van Riper Rd,Fowlerville,48836,Michigan,United States,Chinese,$,64,2005,5172233800,,Tong Chen,Owner,Chinese,1.6
817,cc33bb7674432550,open,Evergreen Restaurant,741 Middleway Pike,Inwood,25428,West Virginia,United States,Chinese,$,46,2004,3042296595,,Jimmy Ji,,Chinese,1.49
818,deb6c74678279da5,open,China Star,1501 SE Federal Hwy,Stuart,34994,Florida,United States,Chinese,$,80,1984,7722838378,info@chinastarstuartfl.com,,,Chinese,1.63
819,ebcc30471b9bcacf,open,Mei Li Cuisine,3094 E Van Buren,Eureka Springs,72632,Arkansas,United States,Chinese,$$,67,2010,4793636678,,May Yang,,Chinese,1.6
820,f136c2b7dc8a86d0,open,Chinese Palace Restaurant,1010 Highway 180 E,Silver City,88061,New Mexico,United States,Chinese,$,33,1986,5755389300,,Gui Ping Lee,Owner,Chinese,1.84
821,f4ce619e6601e345,open,China Chef,4400 Dorchester Rd,North Charleston,29405,South Carolina,United States,Chinese,$,35,0,8437479388,,,,Chinese,1.67
822,00e325cf8fb27ee0,open,Happy Wok,89 Hulbert St,Minoa,13116,New York,United States,Chinese,$,41,2012,3156562228,,,,Chinese,1.49
823,08ebe6adfb3fd232,open,Jing Xin Resturant,359 E 138th St,Bronx,10454,New York,United States,Chinese,$,18,2009,7187426138,,Fang You,,Chinese,1.74
824,0af6e8c49eab9dc5,open,Sauced Potstickers,8617 E Florentine Rd,Prescott Valley,86314,Arizona,United States,Chinese,$,36,2015,9287754250,,,,Chinese,1.49
825,0c5735c98d2f48b2,open,Great Wall,654 Auburn Ave,Pontiac,48342,Michigan,United States,Chinese,$,17,1995,2483321131,,Xiao Zhing Zhang,Owner,Chinese,1.67
826,13b2c3eeae93dff3,open,Oakland Tea House,3081 E Walton Blvd,Auburn Hills,48326,Michigan,United States,Taiwanese,$,56,0,2486772158,oaklandteahouse@hotmail.com,,,Chinese,1.5
827,18af241120f9eefd,open,Golden Super Buffet,2931 S Noland Rd,Independence,64055,Missouri,United States,Chinese,$,16,2010,8162528777,,,,Chinese,1.46
828,238f7070591b8109,open,Express China,1345 S Jackson St,Salem,47167,Indiana,United States,Chinese,$,62,0,8128838863,,,,Chinese,1.71
829,34e9080145a14305,open,Asian Buffet,1221 N Grand Ave,Gainesville,76240,Texas,United States,Chinese,$,43,0,9406658919,prosperitylouliu@gmail.com,,,Chinese,1.74
830,3755f609dad18123,open,Mogo Mogo,3655 W Orem Dr,Houston,77045,Texas,United States,Chinese,$$,52,0,3467177444,,,,Chinese,1.43
831,3d4c05a5c5eac2bd,open,Fu Sheng Carry-Out,18011 Dumfries Shopping Plz,Dumfries,22026,Virginia,United States,Chinese,$,51,1994,7032212888,,Jian Kang Ni,Owner,Chinese,1.46
832,3dea7b772f3eb887,open,Jing Yuan Chinese Restaurant,1211 N Commerce St,Ardmore,73401,Oklahoma,United States,Chinese,$,23,1995,5802268976,,,,Chinese,1.74
833,44dde62c67fb207c,open,Wind Taste,715 N Arkansas Ave,Russellville,72801,Arkansas,United States,Chinese,$,49,0,4799679463,,,,Chinese,1.46
834,48e632e289fcff6e,open,Everyday Noodles,5875 Forbes Ave,Pittsburgh,15217,Pennsylvania,United States,Chinese,$,68,2013,4124216668,,Michael C,Owner,Chinese,1.6
835,584be89ab6297a38,open,First Wok,725 W McClain Ave,Scottsburg,47170,Indiana,United States,Chinese,$,28,2005,8127526189,,,,Chinese,1.84
836,58edfe645338aa53,open,Ginger's Restaurant,2201 Pillsbury Rd,Chico,95926,California,United States,Chinese,$,63,2003,5303458862,,Tracy Bailey,Owner,Chinese,1.46
837,5b4cd2f14d31e599,open,Oriental Wok Chinese Food,3316 Eastern Ave,Baltimore,21224,Maryland,United States,Chinese,$,51,2004,4102763316,,Yu Lin,Owner,Chinese,1.67
838,6ef355b977210f36,open,Great Chinese Buffet,1226 Lafayette Ave,Moundsville,26041,West Virginia,United States,Chinese,,42,2003,3048457330,,Ryan Lin,,Chinese,1.56
839,745cc85e1ae5adfc,open,King Garden Chinese Restaurant,3265 Maple Ave,Zanesville,43701,Ohio,United States,Chinese,$,61,0,7404531699,,,,Chinese,1.71
840,75544af60b4c984a,open,Stir Fry 88,200 SW C Ave,Lawton,73501,Oklahoma,United States,Chinese,$,32,0,5803556900,,,,Chinese,1.6
841,7f554a8a68d34be2,open,Chick'n Wok,614 Cobb Pkwy SE,Marietta,30060,Georgia,United States,"Chinese, Thai",$$,72,0,4706893322,,,,Chinese,1.46
842,82c1c0c3090cce76,open,Heung Fa Chun Sweet House,112 N 10th St,Philadelphia,19107,Pennsylvania,United States,Chinese,$,60,0,2152388968,,,,Chinese,1.5
843,84669ca4056f6561,open,Great China,973 N Main St,Mooresville,28115,North Carolina,United States,Chinese,$,55,2003,7046634888,info@greatchinamooresville.com,,,Chinese,1.46
844,847999d4185f45ce,open,Chef Lin Buffet,5084 South Ter,Chattanooga,37412,Tennessee,United States,Chinese,$,86,2001,4235101998,,Tony Lin,General,Chinese,1.91
845,9462de12a013b435,open,Great China Restaurant,2001 W Main St,Independence,67301,Kansas,United States,Chinese,$$,29,1979,6203310060,,Tom Guan,Owner,Chinese,1.49
846,95af3ab5fc3f0605,open,Beijing Garden,5911 Ridge Ave,Philadelphia,19128,Pennsylvania,United States,Chinese,$,46,2001,2155085583,,Jianhang Tang,,Chinese,1.41
847,9b83a06f49d41127,open,Chifans,13868 SW 88th St,Miami,33186,Florida,United States,Chinese,$,68,0,7865342975,,,,Chinese,1.43
848,aaea470511f40a3f,open,Chan's Garden,788 S McLean Blvd,Elgin,60123,Illinois,United States,Chinese,$,59,2007,8472891919,,Michelle Lam,Owner,Chinese,1.6
849,b4bd13a9d8c66e32,open,Speedy Wok,999 High Point St,Randleman,27317,North Carolina,United States,Chinese,$,26,2004,3364989989,,Xiubao Zhang,Owner,Chinese,1.77
850,c11f0e1b60188316,open,Panda House,6723 Deerfoot Pkwy,Pinson,35126,Alabama,United States,Chinese,$,56,2006,2056808839,,Pi L Yang,,Chinese,1.67
851,c52ab974944577c3,open,Foliage Chinese Restaurant,122 N Main Ave,Scranton,18504,Pennsylvania,United States,Chinese,,26,1986,5703471071,,Maham Chan,Owner,Chinese,1.49
852,d53f6e176116c4a3,open,Peking Palace,218 Interchange Dr,Fulton,38843,Mississippi,United States,Chinese,$$,46,2008,6628627909,,Andy Jheng,Owner,Chinese,1.49
853,da0801c97fe0ff92,open,China Bear,8510 Youree Dr,Shreveport,71115,Louisiana,United States,Chinese,$,42,2004,3187982688,info@chinabearshreveport.com,,,Chinese,1.49
854,df72b6db22447c4c,open,World Buffet,2451 W Broadway,Monona,53713,Wisconsin,United States,Chinese,$$,72,2005,6082222962,,James Jiang,Owner,Chinese,1.46
855,e1b6feb20e0f7f50,open,Beijing Restaurant,448 Forest Rd,West Haven,06516,Connecticut,United States,Chinese,$,34,2002,2033871848,,Shu Chang Chen,Owner,Chinese,1.49
856,ead8f1b0abee7091,open,Rice's Fried Chicken & Seafood,1612 Broadway St,Houston,77012,Texas,United States,Chinese,$,19,0,7139214657,,Tien Gian,General,Chinese,1.57
857,eecdff21786dd79e,open,Eddie's Cafe,9823 Rhode Island Ave,College Park,20740,Maryland,United States,"Cantonese, Chinese",$,65,0,3013451791,,,,Chinese,1.5
858,f27003ac58288eb8,open,Dragon Star Restaurant,4934 N Broad St,Philadelphia,19141,Pennsylvania,United States,Chinese,$,33,2009,2154577715,,,,Chinese,1.7
859,f5ce13a8e8c338e3,open,Beijing Garden,787 S Madera Ave,Kerman,93630,California,United States,Chinese,$,32,1996,5598468204,,Katie Tran,Owner,Chinese,1.77
860,ff1b94dac92bbd43,open,Orient Express,425 Sigman Rd NW,Conyers,30012,Georgia,United States,Chinese,$,76,1998,7707618010,,Susan Zhou,Owner,Chinese,1.99
861,ff6392c617b93cb9,open,Golden Kitchen,310 Nassau Rd,Roosevelt,11575,New York,United States,Chinese,$,36,2009,5163798732,,Ming G Zhang,,Chinese,1.41
862,0b30304150d6e5d4,open,China Cafe,1760 SC-14,Landrum,29356,South Carolina,United States,Chinese,$,53,0,8644573836,,,,Chinese,1.57
863,1720196ea0aaf1e7,open,Big Mama Chinese Restaurant,90 E Lisa Dr,Chaparral,88081,New Mexico,United States,Chinese,$,45,0,5758240613,,,,Chinese,1.6
864,189f3520f6300d8f,open,Gum Kuo,388 9th St,Oakland,94607,California,United States,Chinese,$,79,0,5102681288,,,,Chinese,1.53
865,19a3faf6c9ecb79e,open,Empire House Chinese Restaurant,1789 Stillwell Ave,Brooklyn,11223,New York,United States,Chinese,$,63,2005,7182343040,,,,Chinese,1.6
866,1de8a3d3f61f30f8,open,King Buffet,2418 Virginia Ave,Clinton,52732,Iowa,United States,Chinese,$$,29,2000,5632436888,,Chong Shise,Owner,Chinese,1.49
867,26f7bbfa1523cabc,open,Dumpling House,868 Boston Post Rd,Milford,06460,Connecticut,United States,Chinese,$,59,2015,2038786666,,,,Chinese,1.46
868,2841860304e414c7,open,New China,15 Belknap St,Superior,54880,Wisconsin,United States,Chinese,$$,57,0,7153923434,info@newchinasuperiorwi.com,,,Chinese,1.5
869,2b285bb00dab781e,open,Happiness,3313 S Halsted St,Chicago,60608,Illinois,United States,Chinese,$,89,1985,7732470808,,,,Chinese,1.7
870,2febce4e132290c3,open,Peking Garden,609 E Bay Ave,Manahawkin,08050,New Jersey,United States,Chinese,$,34,2005,6095976988,,Steven Lin,,Chinese,1.49
871,3007c83879718fde,open,Bach Yen Garden Restaurant,2510 1st Ave,Hibbing,55746,Minnesota,United States,Chinese,$$,47,1993,2182633647,russoalice3@gmail.com,,,Chinese,1.49
872,35210f67379033ef,open,China 1 Express,179 W Polk St,Coalinga,93210,California,United States,Chinese,$,26,2005,5599358781,,Brian Lim,Owner,Chinese,1.56
873,3cfd7ffc490c436e,open,NO.1 Restaurant at lillington,20 The Square at Lillington,Lillington,27546,North Carolina,United States,Chinese,,89,2009,9108935505,,Mei F Xiao,,Chinese,1.7
874,4b25901dac9391f5,open,Green Shell Chinese & Italian Restaurant,6320 Bergenline Ave,West New York,07093,New Jersey,United States,Chinese,$,51,2000,2018618963,,Kim Wong,,Chinese,1.67
875,513f7e01d65790f0,open,House Chen,267 N Main St,Gloversville,12078,New York,United States,Chinese,$,56,0,5187525022,info@housechengloversville.com,,,Chinese,1.79
876,5a061852cb28a0e8,open,Full Moon House,17 Rend Lake Rd,Benton,62812,Illinois,United States,Chinese,$,74,1991,6184354333,,Christine Song,Owner,Chinese,1.96
877,65983d8a697e1c48,open,Golden Corner,13330 39th Ave,Flushing,11354,New York,United States,Chinese,$$,10,0,,,,,Chinese,1.4
878,86900f3fe5445032,open,House of China,18463 N US-41,Lutz,33549,Florida,United States,Chinese,$,65,2003,8139495800,,Yu Lin,Owner,Chinese,1.46
879,8fb05e04bf87a397,open,New World Restaurant,1411 W Main St,Fairfield,62837,Illinois,United States,Chinese,$,84,1994,6188425510,,George Zhang,Owner,Chinese,1.91
880,952f27394e1c52fc,open,New King Buffet,5927 John Martin Dr,Minneapolis,55430,Minnesota,United States,Chinese,$,63,1999,7635668300,,Shuang Lin,Owner,Chinese,1.6
881,9a8a14a2874131b6,open,Dannie's Carry Out,830 Upshur St NW,Washington,20011,District of Columbia,United States,Chinese,$,50,2005,2028297100,info@dannieskitchendc.com,,,Chinese,1.67
882,9b03ef3bc78a2f33,open,Hunan Chinese Restaurant,5117 MS-493,Meridian,39305,Mississippi,United States,Chinese,$,53,0,6014830520,,,,Chinese,1.43
